series,residual,kde_x,kde_density
residual_sample,18.31405733229027,,
residual_sample,17.874909958406576,,
residual_sample,6.1553362714647335,,
residual_sample,-11.985942667709729,,
residual_sample,-20.95119784364907,,
residual_sample,-28.337793458139373,,
residual_sample,-31.824389072629685,,
residual_sample,44.894057332290274,,
residual_sample,14.45673820939221,,
residual_sample,11.420759525045117,,
residual_sample,6.527461717799962,,
residual_sample,1.9408661033096593,,
residual_sample,4.134057332290272,,
residual_sample,-32.61892074016127,,
kde,,-32.61892074016127,0.008623078023624255
kde,,-32.22940828753589,0.008727134090084705
kde,,-31.839895834910504,0.008827505021115865
kde,,-31.450383382285118,0.008924134570093346
kde,,-31.060870929659732,0.009016979546330042
kde,,-30.67135847703435,0.009106010111718575
kde,,-30.281846024408964,0.00919121002602298
kde,,-29.89233357178358,0.009272576839206771
kde,,-29.502821119158195,0.009350122029424065
kde,,-29.11330866653281,0.009423871085546563
kde,,-28.723796213907427,0.00949386353334938
kde,,-28.33428376128204,0.00956015290473234
kde,,-27.944771308656655,0.009622806649608448
kde,,-27.555258856031273,0.009681905990346538
kde,,-27.165746403405887,0.009737545718909241
kde,,-26.7762339507805,0.009789833937078968
kde,,-26.38672149815512,0.009838891740412577
kde,,-25.997209045529733,0.009884852846808132
kde,,-25.607696592904347,0.00992786317080417
kde,,-25.218184140278964,0.00996808034496166
kde,,-24.82867168765358,0.010005673189900728
kde,,-24.439159235028193,0.010040821134777382
kde,,-24.04964678240281,0.010073713590188965
kde,,-23.660134329777428,0.0101045492756907
kde,,-23.27062187715204,0.010133535504288404
kde,,-22.881109424526656,0.010160887426444215
kde,,-22.491596971901274,0.010186827236292464
kde,,-22.102084519275884,0.010211583342911288
kde,,-21.7125720666505,0.010235389509632181
kde,,-21.32305961402512,0.010258483964494327
kde,,-20.933547161399733,0.010281108485062668
kde,,-20.544034708774348,0.010303507460929251
kde,,-20.154522256148965,0.01032592693730517
kde,,-19.76500980352358,0.010348613643186714
kde,,-19.375497350898193,0.01037181400764332
kde,,-18.98598489827281,0.010395773167827279
kde,,-18.596472445647425,0.010420733972345577
kde,,-18.20695999302204,0.010446935983663407
kde,,-17.817447540396657,0.010474614483226341
kde,,-17.42793508777127,0.0105039994829945
kde,,-17.038422635145885,0.01053531474707713
kde,,-16.648910182520503,0.010568776827140055
kde,,-16.259397729895117,0.010604594115231574
kde,,-15.86988527726973,0.010642965917634516
kde,,-15.480372824644348,0.010684081553303575
kde,,-15.090860372018962,0.010728119480387476
kde,,-14.70134791939358,0.010775246454265384
kde,,-14.311835466768194,0.010825616720445849
kde,,-13.922323014142808,0.01087937124558471
kde,,-13.532810561517426,0.010936636989775834
kde,,-13.14329810889204,0.0109975262231549
kde,,-12.753785656266654,0.01106213588973227
kde,,-12.364273203641272,0.011130547021235733
kde,,-11.974760751015886,0.011202824203597812
kde,,-11.5852482983905,0.011279015098565742
kde,,-11.195735845765117,0.011359150022744532
kde,,-10.806223393139732,0.011443241586205565
kde,,-10.416710940514346,0.011531284392604695
kde,,-10.027198487888963,0.011623254802555093
kde,,-9.637686035263577,0.011719110761791609
kde,,-9.248173582638195,0.011818791695445204
kde,,-8.858661130012809,0.01192221846951904
kde,,-8.469148677387423,0.012029293420421737
kde,,-8.07963622476204,0.012139900453169868
kde,,-7.690123772136655,0.01225390520862051
kde,,-7.300611319511269,0.012371155299837105
kde,,-6.911098866885887,0.01249148061742873
kde,,-6.521586414260501,0.012614693703434796
kde,,-6.132073961635115,0.012740590193055472
kde,,-5.742561509009732,0.012868949323254003
kde,,-5.3530490563843465,0.012999534506981113
kde,,-4.963536603758964,0.013132093971496134
kde,,-4.574024151133578,0.013266361458984416
kde,,-4.184511698508192,0.0134020569873986
kde,,-3.79499924588281,0.013538887669182856
kde,,-3.405486793257424,0.013676548585276182
kde,,-3.015974340632038,0.01381472371153476
kde,,-2.6264618880066557,0.013953086894465271
kde,,-2.23694943538127,0.01409130287292304
kde,,-1.8474369827558839,0.014229028342201609
kde,,-1.4579245301305015,0.014365913056726168
kde,,-1.0684120775051156,0.014501600967362622
kde,,-0.6788996248797297,0.01463573138916895
kde,,-0.28938717225434374,0.014767940195246998
kde,,0.10012528037103863,0.014897861032201948
kde,,0.489637732996421,0.015025126552584795
kde,,0.8791501856218105,0.015149369659580914
kde,,1.2686626382471928,0.015270224759116564
kde,,1.6581750908725752,0.01538732901448519
kde,,2.0476875434979647,0.015500323598547782
kde,,2.437199996123347,0.015608854938536306
kde,,2.8267124487487294,0.015712575948487705
kde,,3.2162249013741118,0.015811147244356838
kde,,3.6057373539995012,0.015904238336901893
kde,,3.9952498066248836,0.01599152879750381
kde,,4.384762259250266,0.016072709392172757
kde,,4.774274711875655,0.016147483179108767
kde,,5.163787164501038,0.016215566565320527
kde,,5.55329961712642,0.016276690317964772
kde,,5.94281206975181,0.016330600526248126
kde,,6.332324522377192,0.016377059509933248
kde,,6.721836975002574,0.01641584667071016
kde,,7.111349427627964,0.016446759282930826
kde,,7.500861880253346,0.016469613220459235
kde,,7.890374332878729,0.016484243616659257
kde,,8.279886785504118,0.016490505454826727
kde,,8.6693992381295,0.01648827408666932
kde,,9.058911690754883,0.016477445676746347
kde,,9.448424143380272,0.016457937571098893
kde,,9.837936596005655,0.016429688588627256
kde,,10.227449048631037,0.01639265923410576
kde,,10.616961501256426,0.01634683183206304
kde,,11.006473953881809,0.016292210581097054
kde,,11.395986406507191,0.01622882152853696
kde,,11.78549885913258,0.016156712465706508
kde,,12.175011311757963,0.016075952744384506
kde,,12.564523764383345,0.015986633015395265
kde,,12.954036217008728,0.015888864890594347
kde,,13.343548669634117,0.015782780529840487
kde,,13.7330611222595,0.015668532154862403
kde,,14.122573574884882,0.01554629149223687
kde,,14.512086027510271,0.015416249147991638
kde,,14.901598480135654,0.015278613916631262
kde,,15.291110932761036,0.015133612027654716
kde,,15.680623385386426,0.01498148633289001
kde,,16.070135838011808,0.01482249543821088
kde,,16.45964829063719,0.01465691278342393
kde,,16.84916074326258,0.014485025674319574
kde,,17.238673195887962,0.01430713427106665
kde,,17.628185648513345,0.01412355053729694
kde,,18.017698101138734,0.013934597154372686
kde,,18.407210553764116,0.013740606405455264
kde,,18.7967230063895,0.013541919034097601
kde,,19.18623545901489,0.013338883082165331
kde,,19.57574791164027,0.013131852711951738
kde,,19.965260364265653,0.012921187017389911
kde,,20.354772816891042,0.012707248829281027
kde,,20.744285269516425,0.012490403519451106
kde,,21.133797722141807,0.012271017808719628
kde,,21.523310174767197,0.012049458583512463
kde,,21.91282262739258,0.011826091725878875
kde,,22.30233508001796,0.011601280961578125
kde,,22.691847532643344,0.01137538673078648
kde,,23.081359985268733,0.011148765085839998
kde,,23.470872437894116,0.010921766620273821
kde,,23.860384890519498,0.010694735433244836
kde,,24.249897343144887,0.010468008133233262
kde,,24.63940979577027,0.01024191288470992
kde,,25.028922248395652,0.010016768501231302
kde,,25.41843470102104,0.009792883588185336
kde,,25.807947153646424,0.009570555738157372
kde,,26.197459606271806,0.009350070781620465
kde,,26.586972058897196,0.009131702095377274
kde,,26.976484511522578,0.008915709970894593
kde,,27.36599696414796,0.008702341044376555
kde,,27.75550941677335,0.008491827790121337
kde,,28.145021869398732,0.008284388078399057
kde,,28.534534322024115,0.008080224798777996
kde,,28.924046774649504,0.007879525549513627
kde,,29.313559227274887,0.0076824623933013725
kde,,29.70307167990027,0.007489191679381659
kde,,30.09258413252566,0.0072998539316761835
kde,,30.48209658515104,0.007114573802328678
kde,,30.871609037776423,0.00693346008972358
kde,,31.261121490401813,0.006756605819763759
kde,,31.650633943027188,0.006584088388904664
kde,,32.040146395652584,0.006415969767168937
kde,,32.42965884827797,0.006252296759104061
kde,,32.81917130090335,0.0060931013203967075
kde,,33.20868375352873,0.0059384009276236055
kde,,33.598196206154114,0.0057881989983996586
kde,,33.987708658779496,0.005642485358982023
kde,,34.37722111140489,0.005501236756204404
kde,,34.766733564030275,0.00536441741044973
kde,,35.15624601665566,0.005231979606222666
kde,,35.54575846928104,0.005103864316756867
kde,,35.93527092190642,0.004980001858985563
kde,,36.324783374531805,0.004860312575118985
kde,,36.7142958271572,0.004744707537008226
kde,,37.103808279782584,0.004633089269432704
kde,,37.493320732407966,0.004525352488427431
kde,,37.88283318503335,0.004421384850766818
kde,,38.27234563765873,0.004321067710743333
kde,,38.66185809028411,0.004224276880421834
kde,,39.051370542909495,0.0041308833896132454
kde,,39.44088299553489,0.0040407542418937625
kde,,39.830395448160274,0.003953753163097416
