series,actual,predicted
point,40.0,39.90002729413117
point,121.0,120.90002577497785
point,150.0,149.89979650860064
point,9.7,39.90002729413117
point,8.2,27.44985907534177
point,7.6,18.75336146376992
point,10.9,14.63163390792306
point,66.58,39.90002729413117
point,37.5,37.534400066089766
point,36.5,34.03952963005091
point,35.0,28.496653745979096
point,37.2,19.4466598504506
point,25.82,39.90002729413117
point,23.0,23.100150398506983
parity_reference,7.6,7.6
parity_reference,8.315577889447235,8.315577889447235
parity_reference,9.031155778894473,9.031155778894473
parity_reference,9.746733668341708,9.746733668341708
parity_reference,10.462311557788944,10.462311557788944
parity_reference,11.177889447236181,11.177889447236181
parity_reference,11.893467336683416,11.893467336683416
parity_reference,12.609045226130654,12.609045226130654
parity_reference,13.32462311557789,13.32462311557789
parity_reference,14.040201005025125,14.040201005025125
parity_reference,14.755778894472362,14.755778894472362
parity_reference,15.471356783919598,15.471356783919598
parity_reference,16.186934673366835,16.186934673366835
parity_reference,16.90251256281407,16.90251256281407
parity_reference,17.618090452261306,17.618090452261306
parity_reference,18.333668341708545,18.333668341708545
parity_reference,19.049246231155777,19.049246231155777
parity_reference,19.764824120603016,19.764824120603016
parity_reference,20.480402010050252,20.480402010050252
parity_reference,21.195979899497488,21.195979899497488
parity_reference,21.911557788944727,21.911557788944727
parity_reference,22.62713567839196,22.62713567839196
parity_reference,23.342713567839198,23.342713567839198
parity_reference,24.05829145728643,24.05829145728643
parity_reference,24.77386934673367,24.77386934673367
parity_reference,25.489447236180908,25.489447236180908
parity_reference,26.20502512562814,26.20502512562814
parity_reference,26.92060301507538,26.92060301507538
parity_reference,27.63618090452261,27.63618090452261
parity_reference,28.35175879396985,28.35175879396985
parity_reference,29.06733668341709,29.06733668341709
parity_reference,29.78291457286432,29.78291457286432
parity_reference,30.49849246231156,30.49849246231156
parity_reference,31.214070351758792,31.214070351758792
parity_reference,31.92964824120603,31.92964824120603
parity_reference,32.64522613065327,32.64522613065327
parity_reference,33.3608040201005,33.3608040201005
parity_reference,34.07638190954774,34.07638190954774
parity_reference,34.791959798994974,34.791959798994974
parity_reference,35.50753768844221,35.50753768844221
parity_reference,36.22311557788945,36.22311557788945
parity_reference,36.938693467336684,36.938693467336684
parity_reference,37.65427135678392,37.65427135678392
parity_reference,38.369849246231155,38.369849246231155
parity_reference,39.085427135678394,39.085427135678394
parity_reference,39.80100502512563,39.80100502512563
parity_reference,40.516582914572865,40.516582914572865
parity_reference,41.232160804020104,41.232160804020104
parity_reference,41.947738693467336,41.947738693467336
parity_reference,42.663316582914575,42.663316582914575
parity_reference,43.378894472361814,43.378894472361814
parity_reference,44.094472361809046,44.094472361809046
parity_reference,44.810050251256285,44.810050251256285
parity_reference,45.52562814070352,45.52562814070352
parity_reference,46.24120603015076,46.24120603015076
parity_reference,46.956783919597996,46.956783919597996
parity_reference,47.67236180904523,47.67236180904523
parity_reference,48.38793969849247,48.38793969849247
parity_reference,49.1035175879397,49.1035175879397
parity_reference,49.81909547738694,49.81909547738694
parity_reference,50.53467336683418,50.53467336683418
parity_reference,51.25025125628141,51.25025125628141
parity_reference,51.96582914572865,51.96582914572865
parity_reference,52.68140703517588,52.68140703517588
parity_reference,53.39698492462312,53.39698492462312
parity_reference,54.11256281407036,54.11256281407036
parity_reference,54.82814070351759,54.82814070351759
parity_reference,55.54371859296483,55.54371859296483
parity_reference,56.25929648241206,56.25929648241206
parity_reference,56.9748743718593,56.9748743718593
parity_reference,57.69045226130654,57.69045226130654
parity_reference,58.40603015075377,58.40603015075377
parity_reference,59.12160804020101,59.12160804020101
parity_reference,59.83718592964824,59.83718592964824
parity_reference,60.55276381909548,60.55276381909548
parity_reference,61.26834170854272,61.26834170854272
parity_reference,61.98391959798995,61.98391959798995
parity_reference,62.69949748743719,62.69949748743719
